is,431,1,S,1,0.00,163.66, Time in seconds =                     0.00,S,  Mop/s total     =                   163.66,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,12,S,12,0.00,293.67, Time in seconds =                     0.00,S,  Mop/s total     =                   293.67,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,16,S,16,0.00,215.22, Time in seconds =                     0.00,S,  Mop/s total     =                   215.22,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,2,S,2,0.00,201.54, Time in seconds =                     0.00,S,  Mop/s total     =                   201.54,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,24,S,24,0.00,196.55, Time in seconds =                     0.00,S,  Mop/s total     =                   196.55,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,32,S,32,0.01,62.40, Time in seconds =                     0.01,S,  Mop/s total     =                    62.40,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,4,S,4,0.00,166.64, Time in seconds =                     0.00,S,  Mop/s total     =                   166.64,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,431,8,S,8,0.00,234.21, Time in seconds =                     0.00,S,  Mop/s total     =                   234.21,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,641,1,S,1,0.00,180.00, Time in seconds =                     0.00,S,  Mop/s total     =                   180.00,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,641,12,S,12,0.00,269.08, Time in seconds =                     0.00,S,  Mop/s total     =                   269.08,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
is,641,16,S,16,0.00,264.73, Time in seconds =                     0.00,S,  Mop/s total     =                   264.73,,,,    CC           = gcc,    CFLAGS       = -O3 -fopenmp -mcmodel=medium
