1,3.40,98.65
2,2.43,137.89
4,1.22,273.95
8,0.56,601.49
12,0.39,863.76
16,0.30,1110.78
24,0.28,1177.46
32,0.22,1500.43
40,0.18,1814.81
44,0.28,1211.41
52,0.26,1313.65
