mg,431,1,A,1,1.87,2081.79, Time in seconds =                     1.87,A,  Mop/s total     =                  2081.79,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,431,12,A,12,0.45,8690.90, Time in seconds =                     0.45,A,  Mop/s total     =                  8690.90,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,431,16,A,16,0.40,9638.37, Time in seconds =                     0.40,A,  Mop/s total     =                  9638.37,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,431,2,A,2,0.94,4143.01, Time in seconds =                     0.94,A,  Mop/s total     =                  4143.01,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,431,24,A,24,0.42,9241.49, Time in seconds =                     0.42,A,  Mop/s total     =                  9241.49,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,431,32,A,32,0.52,7520.86, Time in seconds =                     0.52,A,  Mop/s total     =                  7520.86,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,431,4,A,4,0.56,7002.31, Time in seconds =                     0.56,A,  Mop/s total     =                  7002.31,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,431,8,A,8,0.39,9999.37, Time in seconds =                     0.39,A,  Mop/s total     =                  9999.37,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,641,1,A,1,1.42,2733.57, Time in seconds =                     1.42,A,  Mop/s total     =                  2733.57,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,641,12,A,12,0.21,18541.15, Time in seconds =                     0.21,A,  Mop/s total     =                 18541.15,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,641,16,A,16,0.25,15525.30, Time in seconds =                     0.25,A,  Mop/s total     =                 15525.30,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,641,2,A,2,0.78,4987.49, Time in seconds =                     0.78,A,  Mop/s total     =                  4987.49,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,641,24,A,24,0.22,17866.09, Time in seconds =                     0.22,A,  Mop/s total     =                 17866.09,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,641,32,A,32,0.20,18992.93, Time in seconds =                     0.20,A,  Mop/s total     =                 18992.93,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
mg,641,4,A,4,0.36,10805.08, Time in seconds =                     0.36,A,  Mop/s total     =                 10805.08,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
