ep,431,1,S,1,1.32,25.49, Time in seconds =                     1.32,S,  Mop/s total     =                    25.49,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,431,12,S,12,0.15,218.66, Time in seconds =                     0.15,S,  Mop/s total     =                   218.66,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,431,16,S,16,0.11,298.54, Time in seconds =                     0.11,S,  Mop/s total     =                   298.54,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,431,2,S,2,0.66,50.67, Time in seconds =                     0.66,S,  Mop/s total     =                    50.67,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,431,24,S,24,0.08,405.69, Time in seconds =                     0.08,S,  Mop/s total     =                   405.69,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,431,32,S,32,0.12,285.10, Time in seconds =                     0.12,S,  Mop/s total     =                   285.10,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,431,4,S,4,0.33,100.63, Time in seconds =                     0.33,S,  Mop/s total     =                   100.63,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,431,8,S,8,0.17,200.28, Time in seconds =                     0.17,S,  Mop/s total     =                   200.28,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,1,S,1,1.15,29.10, Time in seconds =                     1.15,S,  Mop/s total     =                    29.10,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,12,S,12,0.12,269.78, Time in seconds =                     0.12,S,  Mop/s total     =                   269.78,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,16,S,16,0.10,349.96, Time in seconds =                     0.10,S,  Mop/s total     =                   349.96,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,2,S,2,0.58,58.25, Time in seconds =                     0.58,S,  Mop/s total     =                    58.25,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,24,S,24,0.10,338.72, Time in seconds =                     0.10,S,  Mop/s total     =                   338.72,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,32,S,32,0.05,669.32, Time in seconds =                     0.05,S,  Mop/s total     =                   669.32,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,4,S,4,0.29,116.36, Time in seconds =                     0.29,S,  Mop/s total     =                   116.36,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,40,S,40,0.08,400.88, Time in seconds =                     0.08,S,  Mop/s total     =                   400.88,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,44,S,44,0.08,442.87, Time in seconds =                     0.08,S,  Mop/s total     =                   442.87,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,52,S,52,0.07,489.07, Time in seconds =                     0.07,S,  Mop/s total     =                   489.07,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,641,8,S,8,0.15,230.81, Time in seconds =                     0.15,S,  Mop/s total     =                   230.81,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,652,1,S,1,0.98,34.10, Time in seconds =                     0.98,S,  Mop/s total     =                    34.10,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,652,12,S,12,0.13,267.90, Time in seconds =                     0.13,S,  Mop/s total     =                   267.90,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,652,16,S,16,0.08,413.88, Time in seconds =                     0.08,S,  Mop/s total     =                   413.88,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,652,2,S,2,0.60,56.20, Time in seconds =                     0.60,S,  Mop/s total     =                    56.20,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,652,24,S,24,0.07,489.56, Time in seconds =                     0.07,S,  Mop/s total     =                   489.56,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
ep,652,32,S,32,0.05,645.74, Time in seconds =                     0.05,S,  Mop/s total     =                   645.74,,    F77          = gfortran,    FFLAGS       = -O3 -fopenmp -mcmodel=medium,,
